Country,WHO_Region,Income_Level,Sample_Size,Mean_Age,Mean_SBP,Mean_DBP,Std_SBP,Std_DBP,Mean_MAP,Hypertension_Rate_pct,Awareness_Rate_pct,Treatment_Rate_pct,Control_Rate_pct,Country_HTN_Prevalence
Cameroon,Africa,Lower-Middle Income,95,45.11,131.01,76.32,22.57,13.01,94.55,64.0,33.0,15.0,2.0,43
Japan,Western Pacific,High Income,92,43.12,130.92,78.33,22.29,12.33,95.87,63.0,30.0,14.0,3.0,48
Portugal,Europe,High Income,92,44.51,130.59,77.02,22.87,12.93,94.88,59.0,18.0,9.0,2.0,29
Qatar,Eastern Mediterranean,High Income,84,39.5,130.5,75.61,25.26,11.84,93.91,50.0,19.0,6.0,1.0,33
Indonesia,South-East Asia,Upper-Middle Income,94,42.95,130.06,75.03,22.22,12.59,93.37,59.0,24.0,6.0,1.0,34
Argentina,Americas,Upper-Middle Income,87,43.18,129.46,78.0,22.19,12.87,95.16,61.0,28.0,16.0,6.0,35
Laos,Western Pacific,Lower-Middle Income,91,41.65,129.03,75.73,24.08,13.23,93.5,62.0,30.0,18.0,1.0,29
Bangladesh,South-East Asia,Lower-Middle Income,78,42.63,128.97,76.89,21.65,13.41,94.25,58.0,27.0,12.0,3.0,31
Iran,Eastern Mediterranean,Upper-Middle Income,112,41.85,128.86,77.59,22.71,13.88,94.68,60.0,32.0,12.0,1.0,36
Saudi Arabia,Eastern Mediterranean,High Income,96,40.47,128.47,77.7,22.02,13.08,94.62,61.0,31.0,16.0,3.0,34
Taiwan,Western Pacific,High Income,86,43.23,128.41,75.61,24.47,12.57,93.21,58.0,24.0,15.0,2.0,26
Haiti,Americas,Low Income,82,43.77,128.29,75.26,21.75,12.08,92.94,55.0,28.0,9.0,1.0,40
Nepal,South-East Asia,Low Income,93,45.42,128.26,77.45,22.94,12.61,94.38,54.0,26.0,8.0,1.0,28
South Korea,Western Pacific,High Income,120,41.09,128.09,77.58,21.07,11.61,94.41,59.0,31.0,14.0,7.0,30
Hong Kong,Western Pacific,High Income,110,41.99,128.06,76.45,22.24,12.89,93.66,56.0,22.0,7.0,2.0,28
DR Congo,Africa,Low Income,96,42.0,128.03,76.3,21.82,10.97,93.54,52.0,26.0,8.0,3.0,44
Canada,Americas,High Income,103,41.91,127.93,77.17,21.26,12.81,94.09,57.0,21.0,10.0,2.0,26
Vietnam,Western Pacific,Lower-Middle Income,86,42.64,127.92,76.12,21.35,11.7,93.39,50.0,19.0,7.0,0.0,31
Bahrain,Eastern Mediterranean,High Income,91,42.51,127.92,75.98,22.54,13.32,93.29,59.0,25.0,5.0,1.0,34
Myanmar,South-East Asia,Lower-Middle Income,95,43.19,127.84,75.59,26.74,14.65,93.01,59.0,24.0,11.0,7.0,35
New Zealand,Western Pacific,High Income,110,43.22,127.61,77.15,20.75,13.37,93.97,59.0,25.0,8.0,3.0,27
South Africa,Africa,Upper-Middle Income,73,37.89,127.5,76.42,23.75,12.84,93.45,56.0,27.0,18.0,5.0,48
Jamaica,Americas,Upper-Middle Income,101,39.9,127.44,75.35,26.36,13.82,92.71,56.0,29.0,12.0,2.0,37
Papua New Guinea,Western Pacific,Lower-Middle Income,103,40.3,127.42,77.1,21.66,13.59,93.87,61.0,20.0,10.0,5.0,38
United States,Americas,High Income,95,42.09,127.38,76.45,26.12,15.5,93.42,56.0,16.0,6.0,1.0,30
Ukraine,Europe,Lower-Middle Income,103,40.7,127.27,76.42,17.92,13.61,93.37,56.0,22.0,11.0,1.0,40
Kuwait,Eastern Mediterranean,High Income,100,41.05,127.25,76.61,22.2,12.97,93.49,62.0,24.0,12.0,5.0,36
Mongolia,Western Pacific,Lower-Middle Income,108,41.85,127.18,76.22,25.75,12.91,93.2,64.0,31.0,14.0,2.0,37
Iraq,Eastern Mediterranean,Upper-Middle Income,82,38.51,127.01,76.98,22.81,12.03,93.66,59.0,23.0,11.0,1.0,37
Germany,Europe,High Income,95,39.88,126.96,75.07,23.95,12.17,92.36,54.0,21.0,17.0,6.0,30
Trinidad & Tobago,Americas,High Income,83,36.81,126.95,75.99,25.44,12.04,92.99,55.0,19.0,8.0,0.0,35
Pakistan,South-East Asia,Lower-Middle Income,85,39.47,126.94,76.03,23.72,13.12,93.0,54.0,20.0,5.0,1.0,33
Sweden,Europe,High Income,95,40.07,126.28,74.48,24.72,13.78,91.74,54.0,23.0,8.0,2.0,24
Czech Republic,Europe,High Income,82,41.21,126.21,77.87,21.35,12.95,93.98,65.0,23.0,9.0,1.0,35
Malaysia,Western Pacific,Upper-Middle Income,94,38.86,126.13,75.88,21.9,13.61,92.63,56.0,26.0,11.0,2.0,35
Nigeria,Africa,Lower-Middle Income,83,38.24,126.12,74.31,21.77,12.53,91.58,55.0,19.0,8.0,1.0,46
Brazil,Americas,Upper-Middle Income,108,42.49,126.07,75.3,22.2,12.27,92.22,55.0,26.0,14.0,2.0,32
Netherlands,Europe,High Income,86,41.72,126.05,77.41,21.23,12.3,93.63,52.0,23.0,9.0,3.0,27
Libya,Eastern Mediterranean,Upper-Middle Income,99,37.71,125.89,76.71,23.74,14.55,93.1,54.0,25.0,12.0,5.0,36
Turkey,Europe,Upper-Middle Income,98,38.04,125.86,76.13,23.13,13.12,92.7,57.0,19.0,5.0,1.0,35
Uganda,Africa,Low Income,95,37.78,125.83,75.61,25.87,12.87,92.35,47.0,19.0,3.0,1.0,47
Yemen,Eastern Mediterranean,Low Income,91,42.68,125.72,75.44,23.8,11.66,92.2,52.0,23.0,13.0,0.0,40
Tunisia,Africa,Upper-Middle Income,88,40.15,125.62,75.96,23.25,14.11,92.52,53.0,32.0,11.0,5.0,32
Bolivia,Americas,Lower-Middle Income,83,40.46,125.56,76.43,18.74,10.52,92.8,55.0,19.0,5.0,0.0,31
Maldives,South-East Asia,Upper-Middle Income,100,39.57,125.44,74.06,21.46,12.24,91.19,49.0,22.0,7.0,2.0,25
Spain,Europe,High Income,92,39.36,125.35,75.13,25.14,14.13,91.87,53.0,30.0,16.0,3.0,27
Philippines,Western Pacific,Lower-Middle Income,82,40.91,125.32,75.93,23.96,13.4,92.39,48.0,16.0,9.0,1.0,36
Mexico,Americas,Upper-Middle Income,89,41.33,125.28,76.35,24.19,13.91,92.66,58.0,27.0,12.0,2.0,33
Palestine,Eastern Mediterranean,Lower-Middle Income,108,37.34,125.26,75.94,22.82,13.3,92.38,56.0,26.0,8.0,1.0,38
Russia,Europe,Upper-Middle Income,100,40.62,125.21,78.07,22.56,12.11,93.78,65.0,26.0,7.0,1.0,42
Thailand,South-East Asia,Upper-Middle Income,96,39.34,124.99,74.52,25.95,14.24,91.35,57.0,32.0,17.0,3.0,32
Jordan,Eastern Mediterranean,Upper-Middle Income,104,41.62,124.98,76.92,19.74,14.67,92.94,54.0,25.0,10.0,3.0,30
Syria,Eastern Mediterranean,Low Income,91,37.03,124.95,74.33,21.55,13.46,91.2,51.0,19.0,8.0,2.0,38
Singapore,Western Pacific,High Income,103,38.27,124.94,73.76,23.58,13.8,90.82,50.0,17.0,8.0,1.0,35
Guyana,Americas,Upper-Middle Income,97,39.41,124.81,77.18,21.78,13.4,93.06,59.0,24.0,11.0,1.0,33
UAE,Eastern Mediterranean,High Income,104,39.27,124.73,75.77,24.55,13.16,92.09,51.0,21.0,8.0,2.0,32
Poland,Europe,High Income,96,37.06,124.72,74.35,23.19,12.78,91.14,52.0,23.0,8.0,3.0,36
China,Western Pacific,Upper-Middle Income,97,38.7,124.67,75.5,18.75,13.0,91.88,45.0,10.0,5.0,1.0,35
Sudan,Africa,Low Income,89,33.49,124.46,75.29,22.18,12.98,91.68,55.0,25.0,12.0,2.0,46
Lebanon,Eastern Mediterranean,Lower-Middle Income,90,40.08,124.44,74.34,26.95,11.99,91.04,50.0,24.0,7.0,0.0,35
Tanzania,Africa,Low Income,99,38.28,124.42,76.73,22.43,12.83,92.63,58.0,15.0,8.0,0.0,45
Afghanistan,Eastern Mediterranean,Low Income,103,38.52,124.37,74.64,22.75,12.57,91.22,49.0,19.0,5.0,1.0,39
Morocco,Africa,Lower-Middle Income,85,39.33,124.33,76.79,20.9,12.72,92.63,54.0,27.0,12.0,2.0,38
Kenya,Africa,Lower-Middle Income,79,39.85,124.23,74.27,22.36,12.89,90.92,48.0,19.0,1.0,1.0,42
India,South-East Asia,Lower-Middle Income,95,38.41,124.18,75.57,20.85,13.92,91.77,55.0,22.0,6.0,0.0,29
Italy,Europe,High Income,85,38.39,124.08,74.97,23.61,13.32,91.34,49.0,25.0,14.0,0.0,28
Romania,Europe,High Income,93,40.56,124.02,74.98,22.88,13.06,91.33,45.0,14.0,6.0,0.0,38
Sri Lanka,South-East Asia,Lower-Middle Income,101,38.9,123.99,74.99,23.48,12.11,91.33,50.0,28.0,10.0,4.0,26
Egypt,Africa,Lower-Middle Income,87,38.0,123.68,74.65,21.26,12.08,90.99,60.0,30.0,11.0,2.0,40
Venezuela,Americas,Upper-Middle Income,82,37.77,123.66,74.53,23.4,13.77,90.9,52.0,26.0,10.0,0.0,36
United Kingdom,Europe,High Income,85,39.34,123.56,77.1,22.51,13.67,92.58,52.0,13.0,6.0,4.0,28
Cuba,Americas,Upper-Middle Income,80,42.08,123.5,75.07,22.44,13.53,91.22,49.0,26.0,10.0,2.0,30
Cambodia,Western Pacific,Lower-Middle Income,83,40.9,123.23,75.52,22.21,12.81,91.42,54.0,27.0,11.0,1.0,30
Senegal,Africa,Low Income,101,39.49,122.87,76.48,24.26,14.68,91.94,48.0,18.0,7.0,5.0,41
Ethiopia,Africa,Low Income,86,38.19,122.82,75.89,18.74,12.47,91.53,51.0,20.0,9.0,1.0,44
Mozambique,Africa,Low Income,82,37.6,122.74,77.84,21.89,12.54,92.8,59.0,17.0,9.0,0.0,45
Ghana,Africa,Lower-Middle Income,103,35.63,122.68,74.82,20.27,12.83,90.78,46.0,19.0,7.0,1.0,43
Algeria,Africa,Lower-Middle Income,110,38.51,122.62,75.3,22.46,13.4,91.07,51.0,17.0,12.0,4.0,35
Chile,Americas,High Income,87,35.64,122.07,72.88,22.27,14.53,89.28,41.0,11.0,3.0,1.0,29
Bhutan,South-East Asia,Lower-Middle Income,86,39.3,122.03,75.56,19.74,12.89,91.05,49.0,27.0,17.0,5.0,27
Hungary,Europe,High Income,80,39.33,121.64,75.02,23.38,13.8,90.56,54.0,25.0,11.0,2.0,37
Peru,Americas,Upper-Middle Income,100,38.75,121.42,73.56,22.9,12.46,89.51,46.0,17.0,9.0,3.0,28
Australia,Western Pacific,High Income,91,37.8,121.37,72.7,26.04,13.97,88.92,46.0,18.0,7.0,1.0,26
France,Europe,High Income,89,36.58,121.12,74.83,25.6,14.33,90.26,47.0,29.0,12.0,4.0,27
Oman,Eastern Mediterranean,High Income,77,36.49,121.1,74.39,23.02,13.47,89.96,55.0,32.0,9.0,0.0,32
Colombia,Americas,Upper-Middle Income,90,36.43,120.73,74.04,27.73,13.62,89.6,50.0,20.0,9.0,3.0,34
